Lead ID,Lead Type,Status,Date,Source,Medium
148092248,Web Form,Unique,2024-09-24T10:45:26-04:00,google,cpc
148092046,Web Form,Unique,2024-09-24T10:44:38-04:00,google,cpc
148090605,Web Form,Unique,2024-09-24T10:37:09-04:00,google,cpc
148090590,Web Form,Unique,2024-09-24T10:37:06-04:00,google,cpc
148088936,Phone Call,Unique,2024-09-24T10:28:24-04:00,google,cpc
148088688,Web Form,Unique,2024-09-24T10:27:00-04:00,google,cpc
148088608,Web Form,Unique,2024-09-24T10:26:34-04:00,google,cpc
148086696,Web Form,Unique,2024-09-24T10:16:34-04:00,google,cpc
148085494,Web Form,Unique,2024-09-24T10:10:29-04:00,google,cpc
148081929,Web Form,Unique,2024-09-24T09:51:52-04:00,google,cpc
148081646,Web Form,Unique,2024-09-24T09:50:05-04:00,google,cpc
148081248,Web Form,Unique,2024-09-24T09:47:39-04:00,google,cpc
148080462,Web Form,Unique,2024-09-24T09:42:55-04:00,google,cpc
148080251,Web Form,Unique,2024-09-24T09:41:44-04:00,google,cpc
148080113,Web Form,Unique,2024-09-24T09:41:00-04:00,google,cpc
148079887,Web Form,Unique,2024-09-24T09:39:45-04:00,google,cpc
148078796,Phone Call,Unique,2024-09-24T09:33:36-04:00,google,cpc
148076184,Web Form,Unique,2024-09-24T09:20:58-04:00,google,cpc
148075258,Phone Call,Unique,2024-09-24T09:16:26-04:00,google,cpc
148073924,Web Form,Unique,2024-09-24T09:09:55-04:00,google,cpc
148071232,Web Form,Unique,2024-09-24T08:50:42-04:00,google,cpc
148068707,Web Form,Unique,2024-09-24T08:28:06-04:00,google,cpc
148068387,Web Form,Unique,2024-09-24T08:24:40-04:00,google,cpc
148066514,Web Form,Unique,2024-09-24T08:05:02-04:00,google,cpc
148064742,Web Form,Unique,2024-09-24T07:40:38-04:00,google,cpc
148063883,Web Form,Unique,2024-09-24T07:27:09-04:00,google,cpc
148048833,Web Form,Unique,2024-09-23T22:46:33-04:00,google,cpc
148048807,Web Form,Unique,2024-09-23T22:45:47-04:00,google,cpc
148046282,Web Form,Unique,2024-09-23T21:33:35-04:00,google,cpc
148045733,Web Form,Unique,2024-09-23T21:20:42-04:00,google,cpc
148044927,Web Form,Unique,2024-09-23T21:04:58-04:00,google,cpc
148044429,Web Form,Unique,2024-09-23T20:52:43-04:00,google,cpc
148044031,Web Form,Unique,2024-09-23T20:44:54-04:00,google,cpc
148041921,Web Form,Unique,2024-09-23T20:10:13-04:00,google,cpc
148040043,Web Form,Unique,2024-09-23T19:44:03-04:00,google,cpc
148039387,Web Form,Unique,2024-09-23T19:36:32-04:00,google,cpc
148034640,Web Form,Unique,2024-09-23T18:47:26-04:00,google,cpc
148030267,Web Form,Unique,2024-09-23T18:06:47-04:00,google,cpc
148029117,Web Form,Unique,2024-09-23T17:57:10-04:00,google,cpc
148026981,Web Form,Unique,2024-09-23T17:40:57-04:00,google,cpc
148024077,Web Form,Unique,2024-09-23T17:20:17-04:00,google,cpc
148023097,Web Form,Unique,2024-09-23T17:13:36-04:00,google,cpc
148021617,Web Form,Unique,2024-09-23T17:06:53-04:00,google,cpc
148021112,Web Form,Unique,2024-09-23T17:03:47-04:00,google,cpc
148020404,Web Form,Unique,2024-09-23T16:59:25-04:00,google,cpc
148020381,Web Form,Unique,2024-09-23T16:59:17-04:00,google,cpc
148018236,Phone Call,Unique,2024-09-23T16:46:56-04:00,google,cpc
148017903,Web Form,Unique,2024-09-23T16:45:05-04:00,google,cpc
148016256,Web Form,Unique,2024-09-23T16:36:31-04:00,google,cpc
148011160,Phone Call,Unique,2024-09-23T16:10:01-04:00,google,cpc
148005749,Web Form,Unique,2024-09-23T15:43:18-04:00,google,cpc
148004606,Web Form,Unique,2024-09-23T15:37:36-04:00,google,cpc
148003788,Web Form,Unique,2024-09-23T15:33:40-04:00,google,cpc
147987653,Web Form,Unique,2024-09-23T14:19:10-04:00,google,cpc
147985291,Web Form,Unique,2024-09-23T14:08:37-04:00,google,cpc
147976963,Web Form,Unique,2024-09-23T13:32:31-04:00,google,cpc
147975853,Web Form,Unique,2024-09-23T13:27:35-04:00,google,cpc
147966884,Phone Call,Unique,2024-09-23T12:47:51-04:00,google,cpc
147960718,Web Form,Unique,2024-09-23T12:21:31-04:00,google,cpc
147956654,Web Form,Unique,2024-09-23T12:05:16-04:00,google,cpc
147954767,Web Form,Unique,2024-09-23T11:57:50-04:00,google,cpc
147953778,Web Form,Unique,2024-09-23T11:53:40-04:00,google,cpc
147950921,Web Form,Unique,2024-09-23T11:41:54-04:00,google,cpc
147946757,Phone Call,Unique,2024-09-23T11:25:25-04:00,google,cpc
147946242,Web Form,Unique,2024-09-23T11:23:26-04:00,google,cpc
147939520,Web Form,Unique,2024-09-23T10:55:01-04:00,google,cpc
147936914,Web Form,Unique,2024-09-23T10:43:40-04:00,google,cpc
147934631,Web Form,Unique,2024-09-23T10:33:24-04:00,google,cpc
147934571,Web Form,Unique,2024-09-23T10:33:06-04:00,google,cpc
147932006,Web Form,Unique,2024-09-23T10:21:44-04:00,google,cpc
147922243,Web Form,Unique,2024-09-23T09:36:37-04:00,google,cpc
147918076,Web Form,Unique,2024-09-23T09:15:16-04:00,google,cpc
147917136,Web Form,Unique,2024-09-23T09:09:53-04:00,google,cpc
147917109,Web Form,Unique,2024-09-23T09:09:45-04:00,google,cpc
147915424,Web Form,Unique,2024-09-23T08:59:53-04:00,google,cpc
147915243,Web Form,Unique,2024-09-23T08:58:27-04:00,google,cpc
147913254,Web Form,Unique,2024-09-23T08:43:31-04:00,google,cpc
147912804,Web Form,Unique,2024-09-23T08:39:59-04:00,google,cpc
147910949,Web Form,Unique,2024-09-23T08:25:41-04:00,google,cpc
147905636,Web Form,Unique,2024-09-23T07:18:40-04:00,google,cpc
147905209,Web Form,Unique,2024-09-23T07:10:07-04:00,google,cpc
147903757,Web Form,Unique,2024-09-23T06:41:18-04:00,google,cpc
147901514,Web Form,Unique,2024-09-23T05:46:53-04:00,google,cpc
147901149,Web Form,Unique,2024-09-23T05:36:18-04:00,google,cpc
147893328,Web Form,Unique,2024-09-23T00:52:45-04:00,google,cpc
147889622,Web Form,Unique,2024-09-22T22:05:14-04:00,google,cpc
147889254,Web Form,Unique,2024-09-22T21:52:41-04:00,google,cpc
147886816,Web Form,Unique,2024-09-22T20:31:05-04:00,google,cpc
147885723,Web Form,Unique,2024-09-22T19:55:54-04:00,google,cpc
147885643,Web Form,Unique,2024-09-22T19:52:54-04:00,google,cpc
147884306,Web Form,Unique,2024-09-22T19:11:52-04:00,google,cpc
147883831,Web Form,Unique,2024-09-22T19:00:03-04:00,google,cpc
147883518,Web Form,Unique,2024-09-22T18:51:34-04:00,google,cpc
147880842,Web Form,Unique,2024-09-22T17:44:54-04:00,google,cpc
147880548,Web Form,Unique,2024-09-22T17:38:04-04:00,google,cpc
147879720,Web Form,Unique,2024-09-22T17:18:37-04:00,google,cpc
147878355,Web Form,Unique,2024-09-22T16:45:03-04:00,google,cpc
147877105,Web Form,Unique,2024-09-22T16:15:38-04:00,google,cpc
147877033,Web Form,Unique,2024-09-22T16:14:01-04:00,google,cpc
147876544,Web Form,Unique,2024-09-22T16:03:56-04:00,google,cpc
147876263,Web Form,Unique,2024-09-22T15:57:40-04:00,google,cpc
147875938,Web Form,Unique,2024-09-22T15:50:38-04:00,google,cpc
147875841,Web Form,Unique,2024-09-22T15:48:16-04:00,google,cpc
147873098,Web Form,Unique,2024-09-22T14:56:59-04:00,google,cpc
147872844,Web Form,Unique,2024-09-22T14:52:35-04:00,google,cpc
147872359,Web Form,Unique,2024-09-22T14:43:33-04:00,google,cpc
147871351,Web Form,Unique,2024-09-22T14:23:55-04:00,google,cpc
147871334,Web Form,Unique,2024-09-22T14:23:32-04:00,google,cpc
147871154,Web Form,Unique,2024-09-22T14:20:00-04:00,google,cpc
147870621,Web Form,Unique,2024-09-22T14:09:54-04:00,google,cpc
147870269,Web Form,Unique,2024-09-22T14:03:20-04:00,google,cpc
147869667,Web Form,Unique,2024-09-22T13:51:33-04:00,google,cpc
147868945,Web Form,Unique,2024-09-22T13:38:05-04:00,google,cpc
147868492,Web Form,Unique,2024-09-22T13:28:49-04:00,google,cpc
147868340,Web Form,Unique,2024-09-22T13:26:14-04:00,google,cpc
147867641,Web Form,Unique,2024-09-22T13:12:45-04:00,google,cpc
147867114,Web Form,Unique,2024-09-22T13:02:54-04:00,google,cpc
147867066,Web Form,Unique,2024-09-22T13:02:12-04:00,google,cpc
147866729,Web Form,Unique,2024-09-22T12:56:30-04:00,google,cpc
147865741,Web Form,Unique,2024-09-22T12:38:10-04:00,google,cpc
147865691,Web Form,Unique,2024-09-22T12:37:20-04:00,google,cpc
147865139,Web Form,Unique,2024-09-22T12:26:34-04:00,google,cpc
147865094,Web Form,Unique,2024-09-22T12:25:53-04:00,google,cpc
147864252,Web Form,Unique,2024-09-22T12:09:28-04:00,google,cpc
147863861,Web Form,Unique,2024-09-22T12:03:40-04:00,google,cpc
147863391,Web Form,Unique,2024-09-22T11:55:09-04:00,google,cpc
147863275,Web Form,Unique,2024-09-22T11:53:03-04:00,google,cpc
147862971,Web Form,Unique,2024-09-22T11:47:41-04:00,google,cpc
147862899,Web Form,Unique,2024-09-22T11:46:03-04:00,google,cpc
147862040,Web Form,Unique,2024-09-22T11:30:21-04:00,google,cpc
147859506,Web Form,Unique,2024-09-22T10:45:31-04:00,google,cpc
147859290,Web Form,Unique,2024-09-22T10:41:38-04:00,google,cpc
147858891,Web Form,Unique,2024-09-22T10:34:25-04:00,google,cpc
147858875,Web Form,Unique,2024-09-22T10:34:13-04:00,google,cpc
147858213,Web Form,Unique,2024-09-22T10:20:05-04:00,google,cpc
147857500,Web Form,Unique,2024-09-22T10:05:36-04:00,google,cpc
147857142,Web Form,Unique,2024-09-22T09:58:56-04:00,google,cpc
147856280,Web Form,Unique,2024-09-22T09:40:16-04:00,google,cpc
147855927,Web Form,Unique,2024-09-22T09:31:28-04:00,google,cpc
147855801,Web Form,Unique,2024-09-22T09:28:28-04:00,google,cpc
147854722,Web Form,Unique,2024-09-22T09:03:38-04:00,google,cpc
147854292,Web Form,Unique,2024-09-22T08:52:10-04:00,google,cpc
147853985,Web Form,Unique,2024-09-22T08:44:41-04:00,bing,cpc
147853738,Web Form,Unique,2024-09-22T08:38:06-04:00,google,cpc
147853414,Web Form,Unique,2024-09-22T08:27:47-04:00,google,cpc
147851756,Web Form,Unique,2024-09-22T07:32:48-04:00,google,cpc
147851224,Web Form,Unique,2024-09-22T07:10:48-04:00,google,cpc
147849197,Web Form,Unique,2024-09-22T05:17:02-04:00,google,cpc
147848788,Web Form,Unique,2024-09-22T05:06:01-04:00,google,cpc
147848162,Web Form,Unique,2024-09-22T04:36:44-04:00,google,cpc
147846489,Web Form,Unique,2024-09-22T03:11:36-04:00,google,cpc
147845195,Web Form,Unique,2024-09-22T01:28:50-04:00,google,cpc
147842590,Web Form,Unique,2024-09-21T22:41:13-04:00,google,cpc
147841299,Web Form,Unique,2024-09-21T21:43:27-04:00,google,cpc
147841080,Web Form,Unique,2024-09-21T21:33:26-04:00,google,cpc
147840894,Web Form,Unique,2024-09-21T21:26:04-04:00,google,cpc
147840309,Web Form,Unique,2024-09-21T21:03:11-04:00,google,cpc
147840238,Web Form,Unique,2024-09-21T21:00:17-04:00,google,cpc
147840127,Web Form,Unique,2024-09-21T20:55:21-04:00,google,cpc
147840056,Web Form,Unique,2024-09-21T20:51:42-04:00,google,cpc
147839783,Web Form,Unique,2024-09-21T20:41:03-04:00,google,cpc
147838826,Web Form,Unique,2024-09-21T20:05:23-04:00,google,cpc
147838128,Web Form,Unique,2024-09-21T19:41:39-04:00,google,cpc
147836840,Web Form,Unique,2024-09-21T19:07:05-04:00,google,cpc
147836788,Web Form,Unique,2024-09-21T19:05:19-04:00,google,cpc
147835650,Web Form,Unique,2024-09-21T18:32:43-04:00,google,cpc
147834961,Web Form,Unique,2024-09-21T18:16:26-04:00,google,cpc
147834363,Web Form,Unique,2024-09-21T18:01:16-04:00,google,cpc
147834241,Web Form,Unique,2024-09-21T17:58:13-04:00,google,cpc
147832723,Web Form,Unique,2024-09-21T17:26:48-04:00,google,cpc
147832016,Web Form,Unique,2024-09-21T17:12:12-04:00,google,cpc
147826399,Web Form,Unique,2024-09-21T15:31:52-04:00,google,cpc
147825864,Web Form,Unique,2024-09-21T15:24:51-04:00,google,cpc
147825339,Web Form,Unique,2024-09-21T15:17:20-04:00,google,cpc
147825089,Web Form,Unique,2024-09-21T15:13:23-04:00,google,cpc
147824909,Web Form,Unique,2024-09-21T15:10:14-04:00,google,cpc
147824769,Web Form,Unique,2024-09-21T15:07:59-04:00,google,cpc
147823174,Web Form,Unique,2024-09-21T14:45:17-04:00,google,cpc
147823091,Web Form,Unique,2024-09-21T14:43:57-04:00,google,cpc
147821086,Web Form,Unique,2024-09-21T14:16:50-04:00,google,cpc
147820335,Web Form,Unique,2024-09-21T14:07:02-04:00,google,cpc
147819265,Web Form,Unique,2024-09-21T13:51:53-04:00,google,cpc
147817486,Web Form,Unique,2024-09-21T13:26:45-04:00,google,cpc
147816387,Web Form,Unique,2024-09-21T13:12:46-04:00,google,cpc
147816346,Web Form,Unique,2024-09-21T13:12:17-04:00,google,cpc
147815970,Web Form,Unique,2024-09-21T13:07:33-04:00,google,cpc
147815402,Web Form,Unique,2024-09-21T13:00:12-04:00,google,cpc
147815032,Web Form,Unique,2024-09-21T12:55:45-04:00,google,cpc
147814918,Web Form,Unique,2024-09-21T12:54:17-04:00,google,cpc
147814117,Web Form,Unique,2024-09-21T12:44:19-04:00,google,cpc
147813989,Web Form,Unique,2024-09-21T12:42:25-04:00,google,cpc
147812909,Web Form,Unique,2024-09-21T12:29:59-04:00,google,cpc
147811828,Web Form,Unique,2024-09-21T12:16:21-04:00,google,cpc
147811670,Web Form,Unique,2024-09-21T12:14:01-04:00,google,cpc
147811080,Web Form,Unique,2024-09-21T12:07:15-04:00,google,cpc
147810971,Web Form,Unique,2024-09-21T12:05:56-04:00,google,cpc
147810937,Web Form,Unique,2024-09-21T12:05:27-04:00,google,cpc
147810836,Web Form,Unique,2024-09-21T12:04:07-04:00,google,cpc
147809956,Web Form,Unique,2024-09-21T11:53:39-04:00,google,cpc
147808290,Web Form,Unique,2024-09-21T11:32:08-04:00,google,cpc
147808091,Web Form,Unique,2024-09-21T11:29:37-04:00,google,cpc
147807839,Web Form,Unique,2024-09-21T11:25:46-04:00,google,cpc
147807394,Phone Call,Unique,2024-09-21T11:20:34-04:00,google,cpc
147806709,Web Form,Unique,2024-09-21T11:12:03-04:00,google,cpc
147806344,Web Form,Unique,2024-09-21T11:07:31-04:00,google,cpc
147805476,Web Form,Unique,2024-09-21T10:55:42-04:00,google,cpc
147804452,Web Form,Unique,2024-09-21T10:42:15-04:00,google,cpc
147803989,Web Form,Unique,2024-09-21T10:36:43-04:00,google,cpc
147801298,Web Form,Unique,2024-09-21T10:10:19-04:00,google,cpc
147801279,Web Form,Unique,2024-09-21T10:10:05-04:00,google,cpc
147799708,Web Form,Unique,2024-09-21T09:56:22-04:00,google,cpc
147799103,Web Form,Unique,2024-09-21T09:49:41-04:00,google,cpc
147798289,Web Form,Unique,2024-09-21T09:37:14-04:00,google,cpc
147797962,Web Form,Unique,2024-09-21T09:31:58-04:00,google,cpc
147797408,Web Form,Unique,2024-09-21T09:24:14-04:00,google,cpc
147796228,Web Form,Unique,2024-09-21T09:06:41-04:00,google,cpc
147796054,Web Form,Unique,2024-09-21T09:03:19-04:00,google,cpc
147795951,Web Form,Unique,2024-09-21T09:01:31-04:00,google,cpc
147795796,Web Form,Unique,2024-09-21T08:58:42-04:00,google,cpc
147795748,Web Form,Unique,2024-09-21T08:57:37-04:00,google,cpc
147795672,Web Form,Unique,2024-09-21T08:56:03-04:00,google,cpc
147793809,Web Form,Unique,2024-09-21T08:17:43-04:00,google,cpc
147793649,Web Form,Unique,2024-09-21T08:13:38-04:00,google,cpc
147792787,Web Form,Unique,2024-09-21T07:53:29-04:00,google,cpc
147792672,Web Form,Unique,2024-09-21T07:50:14-04:00,google,cpc
147792113,Web Form,Unique,2024-09-21T07:32:50-04:00,google,cpc
147787033,Web Form,Unique,2024-09-21T04:39:08-04:00,google,cpc
147786983,Web Form,Unique,2024-09-21T04:36:30-04:00,google,cpc
147784356,Web Form,Unique,2024-09-21T01:44:36-04:00,google,cpc
147783051,Web Form,Unique,2024-09-21T00:26:35-04:00,google,cpc
147781365,Web Form,Unique,2024-09-20T22:52:42-04:00,google,cpc
147780562,Web Form,Unique,2024-09-20T22:13:44-04:00,google,cpc
147780406,Web Form,Unique,2024-09-20T22:07:01-04:00,google,cpc
147778976,Web Form,Unique,2024-09-20T21:12:46-04:00,google,cpc
147778149,Web Form,Unique,2024-09-20T20:45:04-04:00,google,cpc
147774995,Web Form,Unique,2024-09-20T19:29:03-04:00,google,cpc
147774888,Phone Call,Unique,2024-09-20T19:26:49-04:00,google,cpc
147772901,Web Form,Unique,2024-09-20T18:54:43-04:00,google,cpc
147770148,Web Form,Unique,2024-09-20T18:20:20-04:00,google,cpc
147756808,Web Form,Unique,2024-09-20T16:21:00-04:00,google,cpc
147750603,Web Form,Unique,2024-09-20T15:41:04-04:00,google,cpc
147750315,Web Form,Unique,2024-09-20T15:39:14-04:00,google,cpc
147749801,Web Form,Unique,2024-09-20T15:36:13-04:00,google,cpc
147736985,Phone Call,Unique,2024-09-20T14:19:41-04:00,google,cpc
147732976,Web Form,Unique,2024-09-20T13:56:50-04:00,google,cpc
147730307,Web Form,Unique,2024-09-20T13:40:49-04:00,google,cpc
147726283,Web Form,Unique,2024-09-20T13:16:49-04:00,google,cpc
147720356,Web Form,Unique,2024-09-20T12:44:39-04:00,google,cpc
147718516,Phone Call,Unique,2024-09-20T12:34:13-04:00,google,cpc
147718000,Web Form,Unique,2024-09-20T12:31:32-04:00,google,cpc
147711007,Phone Call,Unique,2024-09-20T11:53:54-04:00,google,cpc
147707734,Phone Call,Unique,2024-09-20T11:36:52-04:00,google,cpc
147703609,Phone Call,Unique,2024-09-20T11:14:11-04:00,google,cpc
147702783,Web Form,Unique,2024-09-20T11:09:41-04:00,google,cpc
147701119,Web Form,Unique,2024-09-20T11:00:38-04:00,google,cpc
147695031,Web Form,Unique,2024-09-20T10:26:31-04:00,google,cpc
147691291,Web Form,Unique,2024-09-20T10:04:37-04:00,google,cpc
147690992,Web Form,Unique,2024-09-20T10:02:43-04:00,google,cpc
147689922,Web Form,Unique,2024-09-20T09:55:56-04:00,google,cpc
147686873,Web Form,Unique,2024-09-20T09:36:21-04:00,google,cpc
147686002,Web Form,Unique,2024-09-20T09:30:11-04:00,google,cpc
147680890,Web Form,Unique,2024-09-20T08:51:04-04:00,google,cpc
147679769,Web Form,Unique,2024-09-20T08:40:22-04:00,google,cpc
147678596,Web Form,Unique,2024-09-20T08:27:04-04:00,google,cpc
147678060,Web Form,Unique,2024-09-20T08:20:07-04:00,google,cpc
147677884,Web Form,Unique,2024-09-20T08:18:32-04:00,google,cpc
147675068,Web Form,Unique,2024-09-20T07:36:40-04:00,google,cpc
147674213,Web Form,Unique,2024-09-20T07:21:15-04:00,google,cpc
147652131,Web Form,Unique,2024-09-19T19:20:41-04:00,google,cpc
147641232,Web Form,Unique,2024-09-19T17:24:41-04:00,google,cpc
147636545,Web Form,Unique,2024-09-19T16:50:21-04:00,google,cpc
147625290,Web Form,Unique,2024-09-19T15:42:32-04:00,google,cpc
147622305,Web Form,Unique,2024-09-19T15:25:57-04:00,google,cpc
147616508,Web Form,Unique,2024-09-19T14:55:01-04:00,google,cpc
147614876,Phone Call,Unique,2024-09-19T14:45:53-04:00,google,cpc
147614032,Web Form,Unique,2024-09-19T14:40:59-04:00,google,cpc
147609644,Web Form,Unique,2024-09-19T14:17:13-04:00,google,cpc
147606178,Web Form,Unique,2024-09-19T13:58:20-04:00,google,cpc
147601670,Web Form,Unique,2024-09-19T13:34:02-04:00,google,cpc
147601087,Web Form,Unique,2024-09-19T13:30:40-04:00,google,cpc
147597884,Web Form,Unique,2024-09-19T13:14:00-04:00,google,cpc
147597494,Web Form,Unique,2024-09-19T13:12:10-04:00,google,cpc
147592323,Web Form,Unique,2024-09-19T12:44:49-04:00,google,cpc
147582234,Phone Call,Unique,2024-09-19T11:55:36-04:00,google,cpc
147578005,Phone Call,Unique,2024-09-19T11:33:44-04:00,google,cpc
147576107,Web Form,Unique,2024-09-19T11:23:56-04:00,bing,cpc
147573780,Phone Call,Unique,2024-09-19T11:11:26-04:00,google,cpc
147567254,Web Form,Unique,2024-09-19T10:35:21-04:00,google,cpc
147545418,Web Form,Unique,2024-09-19T07:45:00-04:00,google,cpc
147533954,Web Form,Unique,2024-09-19T01:37:43-04:00,bing,cpc
147513918,Web Form,Unique,2024-09-18T18:05:12-04:00,google,cpc
147513387,Web Form,Unique,2024-09-18T18:00:03-04:00,google,cpc
147498629,Web Form,Unique,2024-09-18T16:18:39-04:00,google,cpc
147497439,Web Form,Unique,2024-09-18T16:11:49-04:00,bing,cpc
147496218,Web Form,Unique,2024-09-18T16:04:36-04:00,google,cpc
147490518,Phone Call,Unique,2024-09-18T15:32:27-04:00,bing,cpc
147482400,Web Form,Unique,2024-09-18T14:48:36-04:00,bing,cpc
147473612,Web Form,Unique,2024-09-18T14:01:53-04:00,google,cpc
147442296,Web Form,Unique,2024-09-18T11:19:14-04:00,google,cpc
147435948,Web Form,Unique,2024-09-18T10:48:29-04:00,google,cpc
147421286,Web Form,Unique,2024-09-18T09:26:53-04:00,google,cpc
147400877,Web Form,Unique,2024-09-18T03:13:17-04:00,google,cpc
147386399,Web Form,Unique,2024-09-17T19:24:56-04:00,google,cpc
147367020,Phone Call,Unique,2024-09-17T16:53:16-04:00,google,cpc
147352776,Phone Call,Unique,2024-09-17T16:13:33-04:00,google,cpc
147343647,Phone Call,Unique,2024-09-17T15:33:52-04:00,google,cpc
147317781,Web Form,Unique,2024-09-17T13:43:31-04:00,google,cpc
147291399,Web Form,Unique,2024-09-17T11:55:26-04:00,google,cpc
147290295,Web Form,Unique,2024-09-17T11:51:13-04:00,google,cpc
147281504,Phone Call,Unique,2024-09-17T11:16:05-04:00,google,cpc
147275192,Web Form,Unique,2024-09-17T10:45:44-04:00,google,cpc
147269198,Web Form,Unique,2024-09-17T10:14:08-04:00,google,cpc
147251268,Web Form,Unique,2024-09-17T07:54:44-04:00,google,cpc
147228486,Web Form,Unique,2024-09-16T19:57:33-04:00,google,cpc
147198758,Phone Call,Unique,2024-09-16T16:41:53-04:00,google,cpc
147181571,Web Form,Unique,2024-09-16T15:16:43-04:00,google,cpc
147152742,Phone Call,Unique,2024-09-16T13:05:11-04:00,google,cpc
147139144,Web Form,Unique,2024-09-16T12:04:36-04:00,google,cpc
147136091,Phone Call,Unique,2024-09-16T11:51:43-04:00,google,cpc
147128993,Web Form,Unique,2024-09-16T11:22:09-04:00,google,cpc
147121405,Web Form,Unique,2024-09-16T10:49:28-04:00,google,cpc
147117369,Web Form,Unique,2024-09-16T10:31:47-04:00,google,cpc
147086732,Web Form,Unique,2024-09-16T06:40:28-04:00,google,cpc
147075455,Web Form,Unique,2024-09-15T23:44:52-04:00,google,cpc
147072120,Web Form,Unique,2024-09-15T21:38:09-04:00,google,cpc
147072070,Web Form,Unique,2024-09-15T21:36:38-04:00,google,cpc
147071575,Web Form,Unique,2024-09-15T21:21:10-04:00,google,cpc
147070740,Web Form,Unique,2024-09-15T20:53:04-04:00,google,cpc
147070333,Web Form,Unique,2024-09-15T20:42:36-04:00,google,cpc
147069469,Web Form,Unique,2024-09-15T20:18:13-04:00,google,cpc
147068991,Web Form,Unique,2024-09-15T20:04:51-04:00,google,cpc
147068008,Web Form,Unique,2024-09-15T19:38:58-04:00,google,cpc
147064425,Web Form,Unique,2024-09-15T18:06:27-04:00,google,cpc
147062417,Web Form,Unique,2024-09-15T17:18:32-04:00,google,cpc
147057215,Web Form,Unique,2024-09-15T15:26:31-04:00,google,cpc
147056156,Web Form,Unique,2024-09-15T15:05:54-04:00,google,cpc
147050414,Web Form,Unique,2024-09-15T13:25:33-04:00,google,cpc
147049731,Web Form,Unique,2024-09-15T13:13:15-04:00,google,cpc
147048478,Web Form,Unique,2024-09-15T12:49:43-04:00,google,cpc
147045864,Web Form,Unique,2024-09-15T12:03:59-04:00,google,cpc
147045860,Web Form,Unique,2024-09-15T12:03:57-04:00,google,cpc
147043305,Web Form,Unique,2024-09-15T11:15:09-04:00,google,cpc
147042285,Web Form,Unique,2024-09-15T10:58:07-04:00,google,cpc
147040976,Web Form,Unique,2024-09-15T10:34:39-04:00,google,cpc
147039569,Web Form,Unique,2024-09-15T10:06:03-04:00,google,cpc
147039377,Web Form,Unique,2024-09-15T10:02:19-04:00,google,cpc
147039015,Web Form,Unique,2024-09-15T09:56:00-04:00,google,cpc
147037159,Web Form,Unique,2024-09-15T09:17:44-04:00,google,cpc
147035680,Web Form,Unique,2024-09-15T08:46:25-04:00,google,cpc
147035084,Web Form,Unique,2024-09-15T08:31:14-04:00,google,cpc
147034755,Web Form,Unique,2024-09-15T08:20:45-04:00,google,cpc
147034487,Web Form,Unique,2024-09-15T08:11:44-04:00,google,cpc
147034364,Web Form,Unique,2024-09-15T08:08:15-04:00,google,cpc
147033913,Web Form,Unique,2024-09-15T07:53:43-04:00,google,cpc
147032830,Web Form,Unique,2024-09-15T07:06:14-04:00,google,cpc
147029393,Web Form,Unique,2024-09-15T03:35:41-04:00,google,cpc
147025359,Web Form,Unique,2024-09-14T23:01:35-04:00,google,cpc
147015790,Web Form,Unique,2024-09-14T17:49:26-04:00,google,cpc
147014278,Web Form,Unique,2024-09-14T17:18:56-04:00,google,cpc
147013900,Web Form,Unique,2024-09-14T17:11:56-04:00,google,cpc
147013433,Web Form,Unique,2024-09-14T17:03:04-04:00,google,cpc
147012958,Web Form,Unique,2024-09-14T16:53:47-04:00,google,cpc
147012626,Web Form,Unique,2024-09-14T16:47:19-04:00,google,cpc
147012481,Web Form,Unique,2024-09-14T16:44:46-04:00,google,cpc
147010202,Web Form,Unique,2024-09-14T16:03:06-04:00,google,cpc
147010074,Web Form,Unique,2024-09-14T16:01:44-04:00,google,cpc
147005454,Phone Call,Unique,2024-09-14T14:54:52-04:00,google,cpc
147001031,Web Form,Unique,2024-09-14T13:53:21-04:00,google,cpc
146997840,Web Form,Unique,2024-09-14T13:12:09-04:00,google,cpc
146991976,Phone Call,Unique,2024-09-14T11:56:13-04:00,bing,cpc
146968645,Web Form,Unique,2024-09-14T01:56:50-04:00,google,cpc
146927507,Phone Call,Unique,2024-09-13T15:01:08-04:00,google,cpc
146923251,Phone Call,Unique,2024-09-13T14:35:23-04:00,google,cpc
146922315,Phone Call,Unique,2024-09-13T14:29:20-04:00,google,cpc
146912964,Web Form,Unique,2024-09-13T13:42:29-04:00,google,cpc
146911070,Phone Call,Unique,2024-09-13T13:32:15-04:00,google,cpc
146903955,Web Form,Unique,2024-09-13T12:51:24-04:00,google,cpc
146903346,Web Form,Unique,2024-09-13T12:47:54-04:00,google,cpc
146899137,Web Form,Unique,2024-09-13T12:24:21-04:00,google,cpc
146895351,Web Form,Unique,2024-09-13T12:05:27-04:00,google,cpc
146877474,Phone Call,Unique,2024-09-13T10:29:13-04:00,bing,cpc
146867267,Web Form,Unique,2024-09-13T09:22:40-04:00,google,cpc
146864401,Web Form,Unique,2024-09-13T09:01:41-04:00,google,cpc
146847027,Web Form,Unique,2024-09-13T02:00:22-04:00,google,cpc
146846556,Web Form,Unique,2024-09-13T01:32:05-04:00,google,cpc
146845098,Web Form,Unique,2024-09-13T00:24:28-04:00,google,cpc
146845039,Web Form,Unique,2024-09-13T00:21:59-04:00,google,cpc
